player_id,year,player_name,School,POS,HT,WT,ARM,HAND,40 yd,vert,broad,explosive_score,SPEED,DYNAMIC SPEED,canonical_position,explosive_percentile,speed_percentile,dynamic_speed_percentile
5523,2010,Major Wright,Florida,DS,6.083333333,206,31,9.75,4.44,37.5,9.916666667,0.815063927,-0.082012163,,S,68.24,86.15,
5524,2003,Makoa Freitas,Arizona,OG,6.333333333,307,,,5.05,24.5,7.916666667,0.843576754,-0.669697424,,IOL,20.98,89.51,
5525,2023,Malaesala Aumavae-Laulu,Oregon,OT,6.416666667,317,34.5,10.5,5.23,28.5,8.833333333,0.978445887,-3.497070697,0.274653137,OT,73.02,61.86,76.24
5526,2015,Malcolm Brown,Texas,RB,5.916666667,224,,,4.62,34.5,9.75,0.866028169,-0.54388473,2.134628882,RB,76.71,59.28,95.85
5527,2009,Malcolm Jenkins,Ohio State,DC,6.083333333,204,,,4.51,33,10.33333333,0.773150685,-1.959854024,,CB,60.23,60.95,
5528,2020,Malcolm Perry,Navy,WR,5.83,186,29.63,8.5,4.63,36,10.16,0.761015437,-6.227096136,-6.772302386,WR,50.1,8.88,16.14
5529,2019,Malcolm Pridgeon,Ohio State,OG,6.5,322,35.88,10.13,5.43,25.5,8.58,0.916956923,-7.340320059,-3.66130362,IOL,46.72,21.31,34.76
5530,2010,Malcolm Sheppard,,DT,6.166666667,285,33.5,9.75,5.11,28,8.333333333,0.880675676,-3.718779314,,DT,32.95,23.47,
5531,2015,Malcom Brown,Texas,DT,6.166666667,319,,,5.05,29.5,8.166666667,1.001545045,1.859238258,-0.455978997,DT,73.74,91.34,56.92
5532,2019,Malik Carney,North Carolina,EDGE,6.16,251,33.38,9.88,4.73,33,9.41,0.895545725,-0.43217464,-3.134609761,EDGE,48.04,64.22,19.3
5533,2019,Malik Gant,Marshall,SS,6,209,30.5,8.88,4.63,34.5,9.5,0.786652778,-3.466384598,-8.977875297,S,52.04,38.03,4.02
5534,2018,Malik Grate,Wake Forest,DC,5.916666667,170,33.5,8.25,4.54,36.5,11.16666667,0.723896714,-7.260748037,-5.909565733,CB,32.02,4.51,27.92
5535,2020,Malik Harrison,Ohio State,LB,6.25,247,32.75,10.25,4.66,36,10.16,0.942683733,0.020253408,3.867753557,LB,88.14,76.4,97.65
5536,2023,Malik Heath,Mississippi,WR,6.166666667,213,32.5,9.13,4.64,34,10.33333333,0.807864865,-3.959898414,-2.060672835,WR,75.57,29.07,66.33
5537,2012,Malik Jackson,Tennessee,EDGE,6.416666667,284,,,4.91,28,8.75,0.864909091,-1.25565909,-0.049033287,EDGE,33.78,50.79,57.54
5538,2023,Malik Knowles,Kansas State,WR,6.166666667,196,32.25,8.75,,,,0,0,,WR,4.44,85.32,
5539,2024,Malik Mustapha,Wake Forest,DS,5.833333333,209,30.13,9,,,,0,0,,S,6.21,87.38,
5540,2016,Malleck Ryan,Virginia Tech,TE,6.333333333,247,32.5,9.38,4.81,34.5,10.08333333,0.907291667,-3.657091136,1.060070671,TE,72.97,31.54,81.29
5541,2013,Malliciah Goodman,Clemson,EDGE,6.302083333,276,36.38,11,4.87,31,9.5,0.937943802,-0.814315931,,EDGE,70.59,58.01,
5542,2017,"Malone, Josh",Tennessee,WR,6.25,208,31.38,9.63,4.4,30.5,10.08333333,0.729848889,0.299464155,-4.487106143,WR,34.26,88.88,36.25
5543,2017,"Mama, Damien",Southern California,OG,6.25,334,35,11,5.84,25,8,0.944106667,-12.01541823,-7.688639873,IOL,61.15,2.79,6.67
5544,2006,Manaia Brown,,DT,6.25,301,,,5.1,34.5,9.25,1.073566667,-1.919442872,,DT,94.94,42.24,
5545,2021,Manny Rugamba,Miami (OH),DC,5.916666667,198,30.5,9.5,4.74,34.5,9.666666667,0.762253521,-7.226425098,-2.695651431,CB,52.48,4.64,66.67
5546,2007,Mansfield Wrotto,Georgia Tech,OG,6.25,317,,,5.4,,7.666666667,0.453662222,-5.766548939,,IOL,12.62,39.51,
5547,2013,Manti Teo,Notre Dame,ILB,6.083333333,241,32.5,9.5,4.82,33,9.416666667,0.871011416,-3.327651967,-0.276753745,LB,61.02,32.13,67.06
5548,2007,Manuel Ramirez,Texas Tech,OG,6.25,326,,,5.24,,0,0,-1.49625626,,IOL,4.67,84.75,
5549,2000,Manuia Savea,Arizona,OG,6.166666667,308,,,5.34,25,7.666666667,0.862954955,-5.22470091,,IOL,27.54,45.08,
5550,2000,Mao Tosi,Idaho,DT,6.416666667,310,,,5.26,28.5,8.25,0.923961039,-4.990564277,,DT,42.74,14.08,
5551,2013,Marc Anthony,California,DC,5.916666667,196,32.13,9,4.63,35,9.833333333,0.766516432,-5.056975504,-0.022803711,CB,56.16,18.3,89.17
5552,2000,Marc Bulger,West Virginia,QB,6.166666667,208,,,4.97,,8.333333333,0.327927928,-12.16251824,,QB,8.59,12.19,
5553,2002,Marc Colombo,Boston College,OT,6.666666667,313,,,5.27,29.5,8.416666667,0.922697917,-6.337578429,,OT,48.49,32.26,
5554,2012,Marc Tyler,,RB,5.916666667,219,,,4.76,30,9.166666667,0.765985915,-4.35257312,,RB,28.39,9.52,
5555,2006,Marcedes Lewis,UCLA,TE,6.583333333,261,,,4.8,37,9.833333333,0.94378481,-2.873401691,,TE,86.94,41.36,
5556,2014,Marcel Jensen,Fresno St.,TE,6.5,259,,,4.85,35,9.583333333,0.910373932,-3.767902226,-3.600981801,TE,74.32,30.61,22.3
5557,2012,Marcel Jones,Nebraska,OT,6.5,320,33.63,10.13,5.67,27,7.916666667,0.897777778,-12.35595391,-4.813551562,OT,37.55,2.47,26.73
5558,2001,Marcel Shipp,,RB,5.916666667,222,,,4.71,32.5,0,0.406478873,-2.80276723,,RB,11.32,24.63,
5559,2004,Marcell Allmond,,DC,6.083333333,209,,,4.59,38,10.25,0.846020548,-3.008574671,,CB,92.63,42.27,
5560,2018,Marcell Ateman,Oklahoma State,WR,6.333333333,216,,,4.62,34,10.08333333,0.787736842,-3.914122282,-4.05426655,WR,64.98,29.76,40.84
5561,2024,Marcellas Dial,South Carolina,DC,5.916666667,190,32,8,4.47,40.5,10.75,0.836267606,-2.361569821,,CB,89.58,53.61,
5562,2001,Marcellus Rivers,,TE,6.416666667,247,,,4.84,32.5,9.416666667,0.839906926,-4.75754649,,TE,38.06,19.86,
5563,2021,Marco Wilson,Florida,DC,5.916666667,191,30.75,9.63,4.35,43.5,11.33333333,0.894920188,0.539216886,-1.643624568,CB,98.73,93.69,77.5
5564,2018,Marcus Baugh,Ohio State,TE,6.25,247,,,4.81,33,9.75,0.88426,-3.197978779,-2.465996209,TE,59.91,36.68,35.25
5565,2000,Marcus Bell,Arizona,ILB,6.166666667,237,,,4.78,31.5,9.25,0.818290541,-3.513222137,,LB,35.38,29.78,
5566,2013,Marcus Davis,,WR,6.25,233,32.75,10.25,4.56,39.5,10,0.925786667,0.262816228,-2.487743039,WR,98.47,88.59,61.16
5567,2006,Marcus Demps,,DS,6.083333333,198,,,4.7,31,9.75,0.706561644,-7.204277423,,S,24.37,5.25,
5568,2008,Marcus Dixon,,EDGE,6.333333333,292,,,5.2,26,9.25,0.897131579,-5.639977247,,EDGE,48.71,5.98,
5569,2010,Marcus Easley,Connecticut,WR,6.25,210,32.75,8.5,4.39,34,10.25,0.7826,0.811582677,-2.57804948,WR,62.5,93.95,59.56
5570,2012,Marcus Forston,,DT,6.083333333,301,,,5.17,28,8.75,0.966910959,-2.247987334,0.462155291,DT,61.01,38.63,66.67
5571,2009,Marcus Freeman,Ohio State,OLB,6.083333333,239,,,4.65,37,9.416666667,0.916166667,0.036987345,,EDGE,60.83,73.81,
5572,2011,Marcus Gilbert,Florida,OT,6.5,330,33.5,9.75,5.41,,0,0,-5.921865116,,OT,4.25,36.81,
5573,2011,Marcus Gilchrist,Clemson,DC,5.833333333,195,31.38,8.5,4.45,38.5,9.916666667,0.81575,-0.69891187,,CB,82.34,78.74,
5574,2006,Marcus Green,,DT,6.083333333,295,,,5.14,31,9,1.010273973,-2.448027871,,DT,76.35,36.28,
5575,2008,Marcus Griffin,,DS,5.833333333,201,,,4.69,31.5,9.916666667,0.76045,-5.158163259,,S,39.94,16.56,
5576,2024,Marcus Harris,Auburn,DL,6.166666667,286,32,9.63,5.06,29.5,8.583333333,0.920481982,-2.569890187,,DT,41.44,35.2,
5577,2008,Marcus Harrison,Arkansas,DT,6.25,317,,,5.06,,0,0,0.892826364,,DT,8.65,85.38,
5578,2008,Marcus Henry,Kansas,WR,6.333333333,207,,,4.55,31.5,10.5,0.743565789,-3.65496147,,WR,40.94,33.17,
5579,2005,Marcus Johnson,Mississippi,OG,6.583333333,321,,,5.45,27.5,8.666666667,0.939974684,-8.398348005,,IOL,59.51,12.62,
5580,2000,Marcus Knight,,WR,6.083333333,180,,,4.72,28.5,8.833333333,0.586027397,-10.62452644,,WR,14.89,0.68,
5581,2005,Marcus Lawrence,,ILB,6.166666667,243,,,4.62,34,10.08333333,0.910155405,0.781604605,,LB,79.66,84.49,
5582,2014,Marcus Lucas,Missouri,WR,6.333333333,218,,,4.6,36,10.33333333,0.828017544,-3.173347751,-3.777892288,WR,82.54,39.9,43.82
5583,2015,Marcus Mariota,Oregon,QB,6.333333333,222,,,4.52,36,10.08333333,0.832986842,-0.812084303,-0.309312021,QB,91.14,95.84,85.04
5584,2006,Marcus Maxey,Miami (FL),DC,6.166666667,198,,,4.48,41.5,10.75,0.846851351,-2.594827181,,CB,93.01,50.13,
5585,2007,Marcus McCauley,Fresno State,DC,6.083333333,203,,,4.39,36,10.75,0.818952055,0.606404214,,CB,83.99,94.07,
5586,2009,Marcus McClinton,,DS,6.083333333,210,,,4.51,37,10,0.828493151,-1.065201375,,S,74.84,74.02,
5587,2006,Marcus McNeill,Auburn,OT,6.666666667,336,,,5.07,31,8.166666667,1.001,0.449254646,,OT,81.51,93.74,
5588,2008,Marcus Monk,Arkansas,WR,6.333333333,222,,,4.56,34.5,9.916666667,0.808644737,-1.704226642,-3.375535532,WR,75.76,61.37,49.4
5589,2021,Marcus Murphy,Mississippi State,S,5.916666667,198,31.63,8.75,4.54,38.5,10.08333333,0.823140845,-2.702103364,-5.655180291,S,71.86,51.8,21.26
5590,2007,Marcus Paschal,,DS,6.083333333,201,,,4.59,33,0,0.363452055,-4.229787689,,S,13.36,27.3,
5591,2015,Marcus Peters,Washington,DC,6,197,,,4.53,37.5,10.08333333,0.796664352,-3.060338453,-5.331280266,CB,74.46,40.85,32.08
5592,1999,Marcus Ray,,DS,5.916666667,206,,,4.61,35.5,9.583333333,0.8012723,-3.034465912,,S,61.48,45.25,
5593,2014,Marcus Roberson,Florida,DC,6,191,,,4.61,37.5,10,0.769305556,-5.836301928,-2.635665894,CB,57.69,12.05,68.33
5594,2008,Marcus Smith,New Mexico,WR,6.166666667,221,,,4.51,26.5,9.25,0.703317568,0.105479801,,WR,24.43,87.07,
5595,2005,Marcus Spears,LSU,EDGE,6.333333333,307,,,5.03,,0,0,-0.275553,,EDGE,4.71,67.27,
5596,1999,Marcus Spriggs,Troy,DT,6.416666667,297,,,5.24,27.5,8.25,0.869785714,-6.297889112,,DT,30.83,6.5,
5597,2001,Marcus Stroud,Georgia,DT,6.5,321,,,5.13,30,9.166666667,1.021987179,-1.532502885,,DT,82.87,48.38,
5598,2007,Marcus Thomas,Florida,DT,6.25,314,,,5.18,,0,0,-1.837638562,,DT,8.65,43.5,
5599,2003,Marcus Trufant,Washington State,DC,5.916666667,199,,,4.38,39,10.58333333,0.852523474,1.067521464,,CB,93.9,97.04,
5600,2004,Marcus Tubbs,Texas,DT,6.333333333,321,,,5.05,32.5,8.75,1.066480263,1.061156476,,DT,93.47,87.91,
5601,2006,Marcus Vick,,QB,6.083333333,200,,,4.47,36,9.75,0.768493151,-1.655472342,,QB,68.42,93.07,
5602,2008,Marcus Walker,,DC,5.916666667,191,,,4.46,35.5,10.16666667,0.764896714,-1.975883377,,CB,54.76,60.44,
5603,1999,Marcus Washington,Colorado,DS,6.166666667,219,,,4.54,37,9.75,0.841966216,-0.846612051,,S,81.92,76.72,
5604,2001,Marcus Williams,,WR,6.416666667,230,,,4.56,41,10.83333333,0.942900433,-0.996387233,-6.901916564,WR,99.05,72.29,14.94
5605,2004,Marcus Winn,,DS,6.083333333,223,,,4.86,,0,0,-6.876511508,,S,6.21,6.89,
5606,2010,Mardy Gilyard,Cincinnati,WR,6.083333333,187,32.25,9.13,4.61,39,9.666666667,0.746292237,-6.901844583,-4.821702882,WR,42.08,5.27,32.87
5607,1999,Marek Rubin,,OT,6.5,310,,,5.36,25,8,0.842564103,-7.514272489,,OT,21.7,20.68,
5608,2000,Mareno Philyaw,Troy,WR,6.166666667,205,,,4.66,39.5,10.75,0.854628378,-5.626856985,,WR,91.03,12.68,
5609,2001,Margin Hooks,,WR,5.916666667,191,,,4.5,36,9.666666667,0.751446009,-2.89046529,,WR,44.27,44.34,
5610,2015,Mario Alford,West Virginia,WR,5.666666667,180,,,4.43,34,10.08333333,0.733676471,-1.767519797,0.306552053,WR,37.02,60.59,88.84
5611,2011,Mario Butler,,DC,6.083333333,182,29.5,8.63,4.65,30.5,10,0.653205479,-8.651536645,,CB,16.52,1.68,
5612,2015,Mario Edwards,FSU,EDGE,6.166666667,279,,,4.84,32.5,10,1.017972973,0.985172104,-0.097705076,EDGE,94.39,86.68,56.14
5613,2001,Mario Fatafehi,Kansas State,DT,6.166666667,295,,,5.29,,0,0,-5.987339784,,DT,8.65,8.3,
5614,2003,Mario Haggan,Mississippi State,ILB,6.25,252,,,4.88,33,9.166666667,0.87472,-3.991217004,,LB,62.71,24.04,
5615,2007,Mario Henderson,Florida State,OT,6.583333333,302,,,5.11,28.5,9.083333333,0.92192827,-4.006072023,,OT,47.92,57.12,
5616,2008,Mario Manningham,Michigan,WR,6.083333333,181,,,4.59,32,9.75,0.655815068,-7.413372383,,WR,16.32,4.29,
5617,2008,Mario Urrutia,Louisville,WR,6.5,232,,,4.59,30,9.583333333,0.755982906,-1.796754514,,WR,47.61,60.1,
5618,2005,Marion Barber,Minnesota,RB,6,221,,,4.53,40,0,0.491111111,0.533197686,,RB,13.72,79.89,
5619,2024,Marist Liufau,Notre Dame,LB,6.166666667,234,,,4.64,,,0,-0.903476374,,LB,5.93,63.37,
5620,2006,Mark Anderson,Alabama,EDGE,6.333333333,254,,,4.62,42,10.58333333,1.056662281,1.370121596,,EDGE,98.54,91.42,
5621,2018,Mark Andrews,Oklahoma,TE,6.416666667,256,,,4.67,31,9.416666667,0.850562771,0.125651868,-2.998075369,TE,43.02,82.48,28.06
5622,2002,Mark Anelli,Wisconsin,TE,6.333333333,262,,,4.8,,0,0,-1.387181192,,TE,5.52,57.94,
5623,2000,Mark Baniewicz,Syracuse,OT,6.5,312,,,5.34,28,8,0.896,-6.851288619,,OT,36.42,26.0,
5624,2008,Mark Bradford,,WR,6.083333333,211,,,4.69,36.5,10,0.826657534,-4.945370903,,WR,81.87,19.22,
5625,2005,Mark Bradley,Oklahoma,WR,6.166666667,201,31.38,8.88,4.37,39.5,10.66666667,0.834783784,0.364919874,-3.757168258,WR,85.5,89.46,44.42
5626,2003,Mark Brown,,ILB,6.083333333,238,,,4.82,37.5,10.08333333,0.949283105,-3.763146595,,LB,90.04,26.74,
5627,2005,Mark Clayton,Oklahoma,WR,5.916666667,193,30.63,9.13,4.41,36.5,9.833333333,0.771093897,-0.524211724,-3.585861438,WR,56.2,79.9,46.41
5628,2011,Mark Dell,,WR,6,193,32.75,9.5,4.54,,0,0,-3.913542712,,WR,4.44,29.85,
5629,2023,Mark Evans II,Ark-Pine Bluff,OT,6.166666667,303,32.38,10.38,5.44,26.5,8.416666667,0.916506757,-7.87946742,-1.23119015,OT,44.91,17.27,61.39
5630,2019,Mark Fields,Clemson,DC,5.83,192,30.5,9.13,4.37,31.5,10,0.730017153,0.669272121,,CB,33.93,94.33,
5631,1999,Mark Garcia,,QB,6.25,220,,,4.72,33.5,9,0.762666667,-5.135607114,,QB,65.1,70.36,
5632,2021,Mark Gilbert,Duke,DC,6,186,31.25,8.75,4.48,36,10.83333333,0.763805556,-3.638929373,-7.305867062,CB,54.0,33.38,13.75
5633,2015,Mark Glowinski,West Virginia,OG,6.333333333,307,,,5.2,29.5,9.416666667,1.009195175,-3.659886457,0.75929777,IOL,85.57,64.18,79.52
5634,2011,Mark Herzlich,,OLB,6.333333333,244,32.38,10,4.91,32.5,9.333333333,0.836877193,-6.242682932,,EDGE,24.8,3.27,
5635,2011,Mark Ingram,Alabama,RB,5.75,215,30.75,9.5,4.62,31.5,9.416666667,0.80339372,-0.951946645,,RB,45.93,51.56,
5636,2013,Mark Jackson,,OG,6.416666667,328,34.25,9.63,5.65,20.5,7.583333333,0.801541126,-10.32268339,-3.870396277,IOL,16.89,5.9,31.43
5637,2011,Mark LeGree,Appalachian State,DS,6.083333333,210,30.25,9.25,4.49,31,9.666666667,0.746027397,-0.617018664,,S,35.38,80.16,
5638,2019,Mark McLaurin,Mississippi State,SS,6.16,212,31.63,9.63,4.77,36,9.5,0.794426407,-6.991485308,-5.690974765,S,56.76,6.07,20.11
5639,2009,Mark Sanchez,USC,QB,6.166666667,227,,,4.93,32.5,9.666666667,0.813927928,-8.270999802,-1.589173259,QB,87.81,40.17,75.59
5640,2006,Mark Setterstrom,Minnesota,OG,6.333333333,314,,,5.38,26.5,8.333333333,0.919964912,-6.318138985,,IOL,48.52,32.13,
5641,2000,Mark Simoneau,Kansas State,OLB,6.083333333,237,,,4.6,36,9.75,0.910664384,0.833611913,,EDGE,57.35,84.65,
5642,2000,Mark Tauscher,Wisconsin,OG,6.333333333,318,,,5.37,27,7.5,0.891236842,-5.597287569,,IOL,36.89,40.98,
5643,2018,Mark Walton,Miami (FL),RB,5.833333333,202,,,4.6,31.5,9.833333333,0.760866667,-2.98305449,,RB,25.2,22.33,
5644,2021,Mark Webb,Georgia,DC,6.083333333,210,32.13,10.13,4.59,36.5,11.33333333,0.876438356,-2.85793222,-7.064380671,CB,97.2,45.55,15.0
5645,2004,Mark Wilson,California,OT,6.583333333,314,,,5.36,28.5,9,0.953924051,-7.510937963,,OT,63.4,20.87,
5646,1999,Mark Word,,OLB,6.416666667,258,,,4.8,31.5,9.583333333,0.871727273,-2.383632802,,EDGE,37.49,33.97,
5647,2004,Marko Cavka,Sacramento State,OT,6.583333333,294,,,5.17,27.5,8.916666667,0.873936709,-6.270763428,,OT,27.92,33.21,
5648,2009,Marko Mitchell,Nevada,WR,6.333333333,218,34.5,10.25,4.43,32,9.666666667,0.755350877,0.639580318,-3.337533481,WR,47.23,92.59,50.0
5649,2017,"Marks, Gabe",Washington State,WR,5.916666667,189,30.38,8.75,4.56,29,9.75,0.672147887,-4.583236964,-5.086866475,WR,18.61,22.88,29.68
5650,2005,Markus Curry,,DC,5.916666667,181,,,4.59,35,9.75,0.704880282,-6.583455542,,CB,24.65,6.96,
5651,2015,Markus Golden,Missouri,EDGE,6.166666667,260,,,4.9,,0,0,-2.815080301,,EDGE,4.71,27.99,
5652,2001,Markus Steele,USC,OLB,6.25,232,,,4.62,33,9.916666667,0.837777778,-1.190717,,EDGE,25.03,52.48,
5653,2013,Markus Wheaton,Oregon State,WR,5.916666667,189,32.75,9.13,4.45,37,10,0.766647887,-2.060395721,-1.938757779,WR,53.34,55.71,67.33
5654,2011,Markus White,Florida State,EDGE,6.333333333,266,33.38,10,4.86,32.5,9.75,0.93275,-2.113711812,,EDGE,68.24,38.54,
5655,2005,Marlin Jackson,Michigan,DC,6.083333333,198,,,4.52,36,10.41666667,0.786123288,-3.098581691,,CB,68.11,40.14,
5656,1999,Marlon Barnes,,RB,5.833333333,211,,,4.49,35.5,10,0.850028571,0.839347754,,RB,69.86,84.24,
5657,2021,Marlon Character,Louisville,S,5.916666667,199,31.75,9.13,4.58,39.5,10.58333333,0.858129108,-3.449943309,-1.514338273,S,88.05,38.36,72.99
5658,2020,Marlon Davidson,Auburn,DT,6.25,303,33,10,5.04,,,0,-0.465329893,,DT,8.65,65.52,
5659,2021,Marlon Dunlap Jr.,Florida,IDL,6.166666667,286,32.88,10,5.18,25.5,8.5,0.854135135,-5.002377702,-1.630067851,DT,29.2,13.9,42.05
5660,2009,Marlon Favorite,,DT,6.083333333,317,,,5.12,,0,0,0.78962708,,DT,8.65,82.85,
5661,2009,Marlon Lucky,,RB,6.083333333,216,,,4.5,33.5,9.5,0.790027397,0.036029632,,RB,38.92,71.26,
5662,2001,Marlon McCree,Kentucky,DS,5.916666667,197,,,4.62,38,9.75,0.800485915,-4.670709433,,S,60.93,21.64,
5663,2021,Marlon Williams,UCF,WR,5.916666667,209,31,8.88,4.66,33.5,9.916666667,0.803129108,-3.685495062,,WR,73.0,32.39,
5664,2014,Marqise Lee,USC,WR,6,192,,,4.52,38,10.58333333,0.800444444,-3.612690262,,WR,71.95,33.76,
5665,2002,Marquand Manuel,Florida,DS,6.083333333,209,,,4.52,,0,0,-1.437637803,,S,6.21,70.49,
5666,2007,Marquay McDaniel,,WR,5.916666667,205,,,4.52,33.5,9.5,0.770915493,-1.174675435,,WR,56.01,69.17,
5667,2013,Marqueis Gray,,QB,6.25,240,34,9.88,4.73,30,9.25,0.7984,-2.459016393,-2.973885823,QB,80.61,88.92,55.12
5668,2002,Marques Anderson,UCLA,DS,5.916666667,213,,,4.5,39.5,10.58333333,0.9185,0.468902061,,S,97.96,92.46,
5669,2006,Marques Colston,Hofstra,WR,6.416666667,224,33.38,9.63,4.5,37,10.25,0.848,-0.493738936,-1.745596141,WR,89.22,80.0,69.32
5670,2006,Marques Hagans,Virginia,RB,5.833333333,202,,,4.67,35,9.5,0.7878,-4.550187928,,RB,37.96,7.88,
5671,2005,Marques Harris,,OLB,6.083333333,231,,,4.71,40.5,9.75,0.944568493,-2.402160563,,EDGE,73.96,33.75,
5672,2001,Marques Sullivan,Illinois,OT,6.416666667,338,,,5.32,30.5,8.166666667,1.037411255,-2.63909045,,OT,91.51,70.59,
5673,2001,Marques Tuiasosopo,Washington,QB,6.083333333,223,,,4.71,35.5,9.583333333,0.84363242,-3.577853746,,QB,93.63,82.83,
5674,2013,Marquess Wilson,Washington State,WR,6.25,194,31.13,9.25,4.51,34.5,10.16666667,0.725128889,-4.294626075,-0.469988028,WR,32.25,25.56,81.08
5675,2014,Marqueston Huff,Wyoming,DS,5.916666667,196,,,4.49,35.5,9.833333333,0.772037559,-1.880306699,-7.739696579,S,45.75,64.43,8.05
5676,2020,Marquez Callaway,Tennessee,WR,6.08,205,32.38,9.38,4.63,38,10.5,0.840117873,-4.501248429,,WR,87.12,23.8,
5677,2004,Marquis Cooper,Washington,OLB,6.25,223,,,4.55,36.5,10.08333333,0.853842222,-0.920573069,,EDGE,30.08,56.32,
5678,1999,Marquis Gibson,,OLB,6.166666667,227,,,4.68,33,9.583333333,0.816484234,-2.78058399,,EDGE,19.87,28.44,
5679,2018,Marquis Haynes,Mississippi,OLB,6.25,235,,,4.67,32,10.25,0.8507,-1.860091783,-2.076119621,EDGE,28.73,42.44,28.42
5680,2012,Marquis Maze,,WR,5.666666667,186,29.75,9,4.51,33,9.333333333,0.718470588,-2.614412326,,WR,28.82,48.29,
5681,1999,Marquis Smith,California,DS,6.25,218,,,4.6,39.5,11.08333333,0.910271111,-2.753434645,,S,97.48,50.0,
5682,2005,Marquis Weeks,,DS,5.916666667,216,,,4.56,36.5,10,0.870084507,-0.411122386,,S,91.51,83.77,
5683,2019,Marquise Blair,Utah,FS,6.08,195,30.75,8.25,4.48,35,10.41,0.763696546,-2.628174068,,S,41.98,53.44,
5684,2004,Marquise Hill,LSU,EDGE,6.583333333,305,,,4.9,29,8.833333333,0.925295359,0.634032395,,EDGE,65.1,81.72,
5685,2002,Marquise Muldrow,,OG,6.166666667,316,,,5.31,25.5,8.166666667,0.923801802,-3.582334433,,IOL,50.98,64.75,
5686,2011,Marshall Williams,,WR,6.083333333,188,32,9.25,4.56,35.5,10.25,0.735260274,-5.582607416,0.016721552,WR,38.17,13.17,85.66
5687,2016,"Marshall, Byron",Oregon,WR,5.75,201,30.25,9.5,4.56,29.5,9.25,0.720978261,-1.790851246,-2.143572808,WR,29.77,60.29,64.74
5688,2016,"Marshall, Jalin",Ohio State,WR,5.833333333,200,31.5,9.63,4.6,37.5,10.25,0.838571429,-3.297831387,0.071587371,WR,86.64,37.66,86.45
5689,2024,Marshawn Kneeland,Western Michigan,EDGE,6.25,267,34.5,9.13,4.75,35.5,9.916666667,0.999766667,0.793319276,3.679339465,EDGE,90.91,84.09,91.58
5690,2014,Martavis Bryant,Clemson,WR,6.333333333,211,,,4.42,39,10.33333333,0.834745614,-0.121485823,-6.381485473,WR,85.4,84.0,19.12
5691,1999,MarTay Jenkins,Nebraska-Omaha,WR,6.083333333,203,,,4.51,39.5,9.833333333,0.822196347,-2.11050501,,WR,79.87,54.73,
5692,2008,Martellus Bennett,Texas A and M,TE,6.5,259,,,4.68,34,9.833333333,0.908713675,-0.130676787,,TE,73.42,75.47,
5693,2002,Martin Bibla,Miami (FL),OG,6.333333333,306,,,5.08,,0,0,-1.394436122,,IOL,4.67,85.57,
5694,2015,Martin Ifedi,Memphis,EDGE,6.25,275,,,4.88,31,9.25,0.9295,-0.851450773,-0.387149358,EDGE,66.33,57.11,50.88
5695,2006,Martin Nance,,WR,6.333333333,213,,,4.55,33.5,9.333333333,0.741763158,-2.7743731,,WR,40.36,45.85,
5696,2005,Martin Patterson,,ILB,6.166666667,243,,,4.89,34,9.583333333,0.887168919,-5.016873048,,LB,70.13,15.62,
5697,2016,"Martin, Nick",Notre Dame,OL,6.333333333,299,32.5,9.75,5.22,28,8.083333333,0.88585307,-5.109321961,-0.325186693,OL,45.07,25.0,74.42
5698,2016,"Martinez, Blake",Stanford,LB,6.083333333,237,31.63,10.88,4.71,28.5,9.416666667,0.798116438,-1.537758237,1.30990885,LB,28.81,55.51,84.12
5699,2015,Martrell Spaight,Arkansas,OLB,6,236,,,4.88,35,10,0.917777778,-4.866553013,-7.977051353,EDGE,61.84,9.82,1.75
5700,2007,Martrez Milner,Georgia,TE,6.333333333,252,,,4.79,34,9.75,0.903552632,-2.533539429,,TE,70.27,46.26,
5701,2000,Marvel Smith,Arizona State,OT,6.416666667,320,,,5.37,27.5,8.333333333,0.941991342,-5.878647588,,OT,57.74,37.38,
5702,2005,Marviel Underwood,San Diego State,DS,5.833333333,197,,,4.45,38,9.833333333,0.815204762,-0.389698953,,S,68.55,84.1,
5703,2012,Marvin Jones,California,WR,6.166666667,199,33.13,10.25,4.46,33,9.333333333,0.70636036,-1.986455368,-1.80305793,WR,25.48,57.27,68.73
5704,1999,Marvin Love,,DC,5.75,164,,,4.45,35.5,10.25,0.67857971,-5.342571779,,CB,18.55,15.98,
5705,2012,Marvin McNutt,Iowa,WR,6.166666667,216,32,10,4.54,37,10.16666667,0.847459459,-1.281117505,-4.419978694,WR,88.93,67.51,37.25
5706,2023,Marvin Mims Jr.,Oklahoma,WR,5.916666667,183,31.63,9,4.38,,10.75,0.387908451,-1.391136736,-4.346803706,WR,12.12,66.0,37.65
5707,2007,Marvin Mitchell,Tennessee,ILB,6.25,249,,,4.87,32,9,0.84328,-4.201257776,,LB,46.19,22.47,
5708,2006,Marvin Philip,California,OC,6.083333333,307,,,5.24,27,8,0.925205479,-2.836029065,,IOL,51.97,73.11,
5709,2007,Marvin White,TCU,DS,6.083333333,199,,,4.54,33.5,0,0.365287671,-3.400852865,,S,13.84,39.67,
5710,2021,Marvin Wilson,Florida State,IDL,6.25,303,33.38,9.75,5.12,25.5,8.916666667,0.916406667,-2.060017669,-0.286104179,DT,40.29,41.06,58.97
